index,reward
2416,-12.30064714753635
2417,-44.7392965118581
2418,-45.64845470406168
2419,-13.130770100639397
2420,-12.127827203884818
2421,-12.89597001198483
2422,-11.51243957260771
2423,-14.78783516361223
2424,-12.070259092470211
2425,-9.94929889856037
2426,-12.880519193592054
2427,-11.741240968970216
2428,-13.232789842333101
2429,-13.110681039492247
2430,-12.649246393459219
2431,-11.395181410568465
2432,-10.862094746906509
2433,-11.573287851797534
2434,-12.033746307292324
2435,-13.913624827173296
2436,-13.462382716928948
2437,-13.332843652671011
2438,-42.61520953651817
2439,-11.446273811513919
2440,-15.26914315693801
2441,-12.338991758193899
2442,-12.87217973244121
2443,-12.319869313752337
2444,-12.941429401330822
2445,-11.92442501698342
2446,-12.181180680952584
2447,-13.882812963581923
2448,-14.073119285070437
2449,-11.151667141510497
2450,-12.263299862077439
2451,-9.653723746277072
2452,-14.345941411057009
2453,-11.854892572904436
2454,-13.306931196602745
2455,-11.603232526224206
2456,-12.007225852191809
2457,-11.603318080629032
2458,-11.392261178795511
2459,-9.544409416248392
2460,-11.263669431079252
2461,-9.87325217997885
2462,-11.499148345240615
2463,-13.857116448022875
2464,-13.481752654846064
2465,-13.048815331479352
2466,-14.283767497509611
2467,-14.39238304838396
2468,-13.301099838971368
2469,-12.563391155797833
2470,-12.02827194872638
2471,-15.3658862249399
2472,-12.879725277635098
2473,-11.591508292385582
2474,-11.371286165901827
2475,-42.66408950025706
2476,-47.497503175146235
2477,-12.094385781402503
2478,-9.81623151488197
2479,-10.37006814260434
2480,-12.501603525806448
2481,-11.29958585894759
2482,-11.150585788996153
2483,-15.420124368821591
2484,-10.224569618545647
2485,-11.775906022034931
2486,-11.294097630249464
2487,-12.038954110921559
2488,-47.45571530931491
2489,-15.04251177591061
2490,-13.516364722223049
2491,-41.97690485099315
2492,-13.70258779961613
2493,-14.15323158037225
2494,-14.213885381481905
2495,-11.105333505254608
2496,-9.813834713371172
2497,-12.499361153172336
2498,-14.13325704821714
2499,-11.901254991832628
2500,-14.946206324727656
2501,-13.334297437443812
2502,-12.025168899607998
2503,-12.804617543294478
2504,-11.629025568928895
2505,-15.121263946998752
2506,-13.638022609367543
2507,-11.102431651665157
2508,-11.297751731986846
2509,-13.425750154851475
2510,-11.399589318140555
2511,-15.587052559831907
2512,-13.01959175625514
2513,-12.015403246303714
2514,-50.062260893961664
2515,-9.96200506221264
2516,-12.730728662288605
2517,-12.439225543591233
2518,-13.182006031199139
2519,-12.331115640776526
2520,-12.735391714824672
2521,-44.52869495175058
2522,-13.389360076237786
2523,-13.478024271613473
2524,-13.27279288501982
2525,-11.23581914130052
2526,-15.167907427342627
2527,-13.377310056041738
2528,-12.166174014205014
2529,-12.756367460627434
2530,-13.93562283140996
2531,-10.897605787090216
2532,-13.568072285370974
2533,-11.056198823538612
2534,-12.193979182329592
2535,-12.597865348675542
2536,-11.591327948513134
2537,-8.950265450316497
2538,-10.806295467900343
2539,-10.351300696017574
2540,-12.069835136856852
2541,-11.202328526489676
2542,-10.942749597350426
2543,-9.676196944217477
2544,-10.936792797206124
2545,-12.838578104445173
2546,-13.961430616881014
2547,-11.28318749388677
2548,-12.16469025412502
2549,-12.858484554358045
2550,-13.552262416343886
2551,-12.836813442110016
2552,-13.257520416522615
2553,-12.475498125775072
2554,-11.708840777391996
2555,-12.868514637660494
2556,-10.668956240367816
2557,-12.408643991032571
2558,-14.607553998250292
2559,-12.111878665297588
2560,-11.574156814050133
2561,-10.946694085846598
2562,-12.864448854110664
2563,-10.023244219792657
2564,-12.46562903004845
2565,-13.650085542964858
2566,-11.173793587931502
2567,-13.330030371437749
2568,-12.17691600409668
2569,-12.353308274376085
2570,-16.479970701042173
2571,-11.99986766737742
2572,-13.42593643990506
2573,-13.243068564631072
2574,-12.373433219472014
2575,-12.511581861589136
2576,-10.489576291550582
2577,-11.704083411029758
2578,-13.513183613947312
2579,-10.855781378911455
2580,-12.366770421613062
2581,-14.390926058063412
2582,-12.189692428893672
2583,-13.321386722357918
2584,-13.507151164622316
2585,-9.685236785598386
2586,-13.188135975982705
2587,-13.000484069329593
2588,-12.116493791243164
2589,-12.906618493502414
2590,-11.766416938417493
2591,-14.184982535147082
2592,-12.55092478238804
2593,-14.402282966191285
2594,-11.623844376446986
2595,-51.608604751169665
2596,-12.395347842799804
2597,-13.756362985645737
2598,-44.11415992482487
2599,-11.729489913359876
2600,-13.579334985020928
2601,-11.542489641650416
2602,-13.632784336677346
2603,-13.425036072192025
2604,-12.808985980424728
2605,-11.402690515266528
2606,-13.832570279178325
2607,-11.811172109986549
2608,-16.228802285266568
2609,-12.02288913750325
2610,-12.426966965683414
2611,-12.353275331978695
2612,-15.515862094439814
2613,-11.269012715124404
2614,-12.668121582993248
2615,-10.620442122127477
2616,-10.795750166935733
2617,-13.47460385530287
2618,-11.17547864593001
2619,-14.628329730882866
2620,-12.409979262469694
2621,-43.559244283147656
2622,-12.979387873150623
2623,-11.99322849621743
2624,-12.984227753718624
2625,-50.439996071295184
2626,-12.122459559689323
2627,-11.968690231255604
2628,-12.822995483454704
2629,-12.528865659612457
2630,-13.253121361001913
2631,-12.07789494129958
2632,-14.53528548202736
2633,-13.682286725739608
2634,-10.014880154535426
2635,-10.578256749698001
2636,-12.312245451608666
2637,-11.694493663492018
2638,-11.025513923837881
2639,-13.581201955484095
2640,-9.683891738901174
2641,-10.393910661800794
2642,-10.295792146436309
2643,-12.96057398549615
2644,-13.874404373950592
2645,-13.62167835676664
2646,-10.16444788705319
2647,-14.24589638260721
2648,-11.100521666277894
2649,-14.404252802253048
2650,-42.599807848012055
2651,-12.900898012625076
2652,-12.523996866457555
2653,-10.009889748042186
2654,-12.676205607944173
2655,-13.35697220392248
2656,-14.162751798785802
2657,-12.37610954537421
2658,-13.144459555417306
2659,-13.19506941152968
2660,-14.89920507831872
2661,-13.71035707131244
2662,-15.547419154402542
2663,-13.099906453951798
2664,-13.207490180807058
2665,-11.3752433122673
2666,-13.65546690320743
2667,-11.375461267848511
2668,-13.104181374086469
2669,-13.186685207213442
2670,-43.44454518918956
2671,-12.526976696674414
2672,-11.191636665599644
2673,-12.059883005792129
2674,-12.345351173464516
2675,-12.40827071203799
2676,-12.181487603551172
2677,-14.444461573261783
2678,-13.435184557928578
2679,-14.01399995997242
2680,-12.449186712481572
2681,-10.617101863241947
2682,-14.59135641806631
2683,-12.319131029347876
2684,-14.319112089693512
2685,-14.748549725445926
2686,-46.3703907123008
2687,-12.708489688171598
2688,-12.407723064361607
2689,-12.309379720077958
2690,-14.406419994673099
2691,-14.018516383547668
2692,-11.38315909553289
2693,-12.464126494588955
2694,-11.21883425563508
2695,-14.792329648192176
2696,-10.754100909400526
2697,-13.612170444326674
2698,-12.435650832923866
2699,-13.569559336192468
2700,-13.483267171817044
2701,-11.714658676685032
2702,-15.316341073048765
2703,-12.020805369057284
2704,-11.574813450406634
2705,-12.84637244837131
2706,-12.124703976141054
2707,-12.154089734821289
2708,-13.565848022861529
2709,-11.165536322647847
2710,-15.48052119317387
2711,-12.887905500515476
2712,-12.57475731857504
2713,-12.608928665598453
2714,-12.741529237505036
2715,-11.464555897087262
2716,-11.431383980739513
2717,-12.44799244215579
2718,-41.96817335115694
2719,-12.791154486414035
2720,-12.958336119502237
2721,-12.765378831418884
2722,-10.807441348466167
2723,-14.227037357962207
2724,-11.269594802594158
2725,-13.04223138339259
2726,-13.334554167640906
2727,-14.212913704985782
2728,-58.00681232478006
2729,-13.972280830605092
2730,-12.617338598000194
2731,-9.42175540302886
2732,-10.931471784937271
2733,-12.64834702654436
2734,-11.539200682025667
2735,-12.014500461123873
2736,-12.181397326351245
2737,-13.677893281780374
2738,-13.77119545381087
2739,-12.45587172585054
2740,-14.004227750714154
2741,-12.31908717394599
2742,-14.087495028396344
2743,-12.651631574887213
2744,-53.624430850310226
